Measurement,"kTe, эВ",deltaTe,"ne, 10^15 m-3",delta n,"ионизация, 10^-8",delta
"2,82*10-5 bar 300 V",4.2,0.3,5.7,0.2,809,57
"2,54*10-5 bar 350 V",4.5,0.3,6.5,0.2,1028,46
"2,39*10-5 bar 400 V",4.7,0.3,7.2,0.2,1207,46
"3,32*10-4 bar 300 V",4.5,0.10,2.88,0.04,34.6,0.5
"3,31*10-4 bar 350 V",4.2,0.15,4.31,0.09,52.0,1.0
"3,30*10-4 bar 400 V",4.08,0.19,6.40,0.15,77.4,1.8
"1,1*10-3 bar 300 V",4.5,0.8,0.21,0.02,0.8,0.1
"1,1*10-3 bar 350 V",5.0,0.1,0.69,0.01,2.51,0.12
"1,1*10-3 bar 400 V",5.5,0.1,1.450,0.017,5.3,0.2
